scenario,horizon_months,signal,signal_label,weighting,industry_neutral,characteristic,weighted_long_short_exposure,observations
migration_alpha,1,viability_log_odds,static_viability,value,True,operating_margin,0.046322294418077,13066
migration_alpha,1,viability_log_odds,static_viability,value,True,asset_growth,0.0874386893534606,12773
migration_alpha,1,viability_log_odds,static_viability,value,True,book_leverage,-0.0248585792622516,13066
migration_alpha,1,viability_log_odds,static_viability,value,True,working_capital_assets,-0.0016640628474342,13066
migration_alpha,1,viability_log_odds,static_viability,value,True,operating_income_assets,0.0624098747760632,13066
migration_alpha,1,viability_log_odds,static_viability,value,True,equity_to_liabilities,0.1574743696343892,13066
migration_alpha,1,viability_log_odds,static_viability,value,True,sales_to_assets,0.1354818496637085,13066
migration_alpha,1,viability_log_odds,static_viability,value,True,log_dollar_volume_12m,0.0732330859988466,12773
migration_alpha,1,viability_log_odds,static_viability,value,True,realized_volatility_12m,0.0010874888929657,12773
migration_alpha,1,viability_log_odds,static_viability,value,True,equity_beta_24m,0.046029449006031,12248
migration_alpha,3,migration_surprise,migration_surprise,equal,False,log_market_cap,-0.0208772841099837,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,book_to_market,0.3366655803591581,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,momentum_12_2,0.010323859226938,9520
migration_alpha,3,migration_surprise,migration_surprise,equal,False,operating_margin,-0.0079921202341847,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,asset_growth,-0.014111615080154,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,book_leverage,0.002619905474914,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,working_capital_assets,0.0003999279970821,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,operating_income_assets,-0.0082152834094716,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,equity_to_liabilities,-0.012046421254102,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,sales_to_assets,0.003837635822312,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,log_dollar_volume_12m,-0.040917602530074,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,realized_volatility_12m,-0.0010009719758878,9646
migration_alpha,3,migration_surprise,migration_surprise,equal,False,equity_beta_24m,-0.0272170814436442,9268
migration_alpha,3,migration_surprise,migration_surprise,equal,True,log_market_cap,-0.0548660057575234,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,book_to_market,0.5241818022246413,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,momentum_12_2,0.0263000413848173,9502
migration_alpha,3,migration_surprise,migration_surprise,equal,True,operating_margin,-0.0067841563383298,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,asset_growth,-0.0160219181368995,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,book_leverage,0.0030694126442306,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,working_capital_assets,0.0022330369545808,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,operating_income_assets,-0.0072657730500655,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,equity_to_liabilities,-0.0135527198392809,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,sales_to_assets,0.002005252896512,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,log_dollar_volume_12m,-0.0804437298825624,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,realized_volatility_12m,-0.0008489186299089,9627
migration_alpha,3,migration_surprise,migration_surprise,equal,True,equity_beta_24m,-0.0270793648430474,9242
migration_alpha,3,migration_surprise,migration_surprise,value,False,log_market_cap,-0.1058368853679952,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,book_to_market,-0.0365330130300725,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,momentum_12_2,0.0084785903213971,9520
migration_alpha,3,migration_surprise,migration_surprise,value,False,operating_margin,-0.0088929903271,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,asset_growth,-0.0184954136677144,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,book_leverage,0.0034014825850556,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,working_capital_assets,-0.0072233137904514,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,operating_income_assets,-0.0075718905519389,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,equity_to_liabilities,-0.0270411931762913,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,sales_to_assets,0.0136226575929141,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,log_dollar_volume_12m,-0.1318723765818241,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,realized_volatility_12m,-0.0027568773910939,9646
migration_alpha,3,migration_surprise,migration_surprise,value,False,equity_beta_24m,-0.0680330709714428,9268
migration_alpha,3,migration_surprise,migration_surprise,value,True,log_market_cap,-0.1001779726882931,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,book_to_market,-0.0369534462174766,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,momentum_12_2,0.0187912692358963,9502
migration_alpha,3,migration_surprise,migration_surprise,value,True,operating_margin,-0.0057678417926375,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,asset_growth,-0.008302622989269,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,book_leverage,0.0007381273735837,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,working_capital_assets,-0.0039807806928866,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,operating_income_assets,-0.0049821065972516,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,equity_to_liabilities,0.0003223652552605,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,sales_to_assets,0.009823070301597,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,log_dollar_volume_12m,-0.125941868151627,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,realized_volatility_12m,-0.0024991625966814,9627
migration_alpha,3,migration_surprise,migration_surprise,value,True,equity_beta_24m,-0.053202199140346,9242
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,log_market_cap,-0.0117402795125158,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,book_to_market,-0.0504626562693962,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,momentum_12_2,-0.0084934658148131,9975
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,operating_margin,0.0132885659292346,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,asset_growth,0.1035527255192231,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,book_leverage,-0.0066938024131512,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,working_capital_assets,-0.0006934658012145,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,operating_income_assets,0.0233275270786919,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,equity_to_liabilities,0.0446175020009266,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,sales_to_assets,0.0891988552484275,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,log_dollar_volume_12m,-0.0059260313513554,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,realized_volatility_12m,-0.001054770797196,10145
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,equity_beta_24m,-0.0304290548775123,9627
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,log_market_cap,-0.113347384775315,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,book_to_market,0.0077184250931103,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,momentum_12_2,-0.0074125790319152,9953
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,operating_margin,0.0138885053641898,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,asset_growth,0.1063393974263784,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,book_leverage,-0.0080085341687059,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,working_capital_assets,-6.914837405873792e-05,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,operating_income_assets,0.0235420829846714,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,equity_to_liabilities,0.053124187695173,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,sales_to_assets,0.0861789114899035,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,log_dollar_volume_12m,-0.1115252251340227,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,realized_volatility_12m,-0.0008775701261728,10126
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,equity_beta_24m,-0.0186753549341565,9605
migration_alpha,3,velocity_log_odds,raw_migration,value,False,log_market_cap,-0.0655222452740834,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,book_to_market,-0.0018879190113488,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,momentum_12_2,-0.0030625715609176,9975
migration_alpha,3,velocity_log_odds,raw_migration,value,False,operating_margin,0.008717816600588,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,asset_growth,0.106873270949853,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,book_leverage,-0.0051469449801685,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,working_capital_assets,-0.004308781198201,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,operating_income_assets,0.0182278331476652,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,equity_to_liabilities,0.0306237278726215,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,sales_to_assets,0.0898718916328092,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,log_dollar_volume_12m,-0.0495599140859246,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,realized_volatility_12m,-0.002270616727058,10145
migration_alpha,3,velocity_log_odds,raw_migration,value,False,equity_beta_24m,-0.016313868965512,9627
migration_alpha,3,velocity_log_odds,raw_migration,value,True,log_market_cap,-0.0748365651561814,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,book_to_market,0.0092091902448312,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,momentum_12_2,-0.0091849251085757,9953
migration_alpha,3,velocity_log_odds,raw_migration,value,True,operating_margin,0.0120439745665785,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,asset_growth,0.1117460846164871,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,book_leverage,-0.0095233687222039,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,working_capital_assets,-0.0023287534733801,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,operating_income_assets,0.0212660860612519,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,equity_to_liabilities,0.0592023587284546,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,sales_to_assets,0.0838449500956024,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,log_dollar_volume_12m,-0.0677334187486984,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,realized_volatility_12m,-0.0003719483585074,10126
migration_alpha,3,velocity_log_odds,raw_migration,value,True,equity_beta_24m,0.0239959394898311,9605
migration_alpha,3,viability_log_odds,static_viability,equal,False,log_market_cap,-0.0600200469456368,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,book_to_market,0.4658184841078494,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,momentum_12_2,-0.0032556746167684,12621
migration_alpha,3,viability_log_odds,static_viability,equal,False,operating_margin,0.0461823741561534,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,asset_growth,0.0798645719629637,12779
migration_alpha,3,viability_log_odds,static_viability,equal,False,book_leverage,-0.0244703624671008,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,working_capital_assets,-0.0017310502355949,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,operating_income_assets,0.0617152202897279,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,equity_to_liabilities,0.153114754932689,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,sales_to_assets,0.1297199360193918,13086
migration_alpha,3,viability_log_odds,static_viability,equal,False,log_dollar_volume_12m,0.0802870928228374,12778
migration_alpha,3,viability_log_odds,static_viability,equal,False,realized_volatility_12m,0.0018673194490849,12778
migration_alpha,3,viability_log_odds,static_viability,equal,False,equity_beta_24m,0.0096047844458233,12248
migration_alpha,3,viability_log_odds,static_viability,equal,True,log_market_cap,-0.1009224661928095,13066
migration_alpha,3,viability_log_odds,static_viability,equal,True,book_to_market,0.598036428926542,13066
migration_alpha,3,viability_log_odds,static_viability,equal,True,momentum_12_2,0.0068488486705221,12613
