gvkey,fyear,anchored_demand_strength_pricing_power,anchored_innovation_intensity,anchored_unit_economics_profit_quality
101164,2000,,-0.035732439671882166,
101166,2003,-0.3564605931189904,-0.989053699302547,0.7298816441029213
101167,2019,-0.05788197319213462,-0.1372181570193408,-0.22578945882039722
101168,2003,-0.07867902926384975,-0.6813852735820389,-1.0313891415143404
101170,2020,0.08917474080696335,0.8561485603600468,-0.5887503384481166
101172,1995,-0.4827223624389805,0.4825042533386347,-1.9588816191153786
101175,1986,-0.3923946235100762,0.07630618078210549,-0.7369502418399207
101175,1989,-0.20872095468318727,0.9620382391462791,-0.014276134392208454
101175,1991,-0.01858930968494867,-0.2890925628386531,-0.525932325691873
101175,1992,0.18360419676040077,0.5950730456240909,-0.24840506392140713
101175,1997,0.2647673182518642,0.7876489813653619,-0.1090571457277724
101175,2007,1.190607451041134,-0.022335970129176985,1.2959683388965864
101178,2021,,0.23851405975166484,
101180,1989,,1.5082510656365713,0.7342594937066106
101180,1995,0.20839690702316505,-0.22055425515715546,0.05222886369464371
101180,2009,-0.16505141289085892,-0.9936247764031244,-0.43363557769293376
101180,2019,0.48177861523883947,1.166282421892972,0.6298243486740415
101182,2000,,0.8049294859656655,
101182,2013,0.5188081392726374,0.6365982084486744,-0.18024109618180692
101182,2016,0.055619006097382316,1.028362870243983,-0.15080050577619167
101182,2019,0.3998367750455782,-0.28989693707307596,0.09587618733342873
101183,2008,0.5538570496747321,0.9504350350777419,-0.7952939933147825
101184,1990,0.7745415669195911,0.13420656942010717,0.05226180444537457
101185,2016,1.2067375093228767,-0.5572278568326439,0.8541235297241704
101190,2007,0.17024785111694074,0.7171028203989623,1.5861234848492038
101191,1997,-0.09256353381850642,-0.9598067920941203,1.0230716508263407
101191,2003,-1.184621681010153,0.3602951612384247,0.28222386935046395
101192,2015,-0.5592578515681587,0.37869559798370606,-1.0333513020526166
101194,2018,0.8628940080482198,0.4872698699014128,0.1972797377483462
101195,2000,0.5627785261395821,0.1702974750948375,0.4399977159829738
101195,2017,-0.3473579373056348,0.6128531818678128,-0.5768092382767247
101198,1994,,-0.6236690393052895,-1.3187260667892513
101198,2001,-0.40912416219944386,0.010633775158263506,0.5840434869323761
101198,2015,0.09912786816108488,-0.5026617129527997,-1.4764604646881707
101198,2023,-0.613087591503415,-0.0349563396141506,-0.5869443866966041
101199,2014,0.07927464406600478,0.35474269864397456,-0.26589389969432947
101199,2022,0.9117152263735914,0.43435048474893545,-0.1841840948061214
101202,2000,-0.7695979284979962,0.48444131430774573,0.2982679880835409
101204,2010,0.28851200190003956,0.2745773805431787,0.8576100784773462
101206,1993,0.779636361821716,-0.7903493181410517,1.2171998505108235
101206,1996,0.6969255323540319,-0.4708724933356509,2.821506757504513
101206,2006,-0.05835994490065253,-0.4995929212834023,1.9156395906517918
101206,2007,-0.08509659208672386,0.15701616307619493,0.9522595885392477
101206,2012,0.3817985947660232,1.1256041204443674,0.1880401693823179
101206,2013,0.47406689221910675,1.3523571845283273,0.5982145381223994
101206,2014,-0.039360757522529245,1.1983504908628106,0.257210936931292
101207,1992,,-0.4914792556639658,
101207,1996,0.2653817526696112,0.3060186591488286,1.0019759730503182
101207,2016,0.5531995730877722,0.4245271927028044,0.09812903893105988
101208,2014,,-1.5138738522847102,
101208,2020,-0.11063525634431688,-1.0102245170820219,-0.3874274180732767
101210,2010,-0.9251317425447668,-1.0720921229764298,-0.34482999369845846
101210,2020,-0.35936406241226965,0.5954700896583935,1.3053370345400581
101211,2008,0.4011546002854267,-0.1524096309145995,-0.2675108223543006
101212,2014,0.7722443885459258,0.7160980892900097,0.6442486692858725
101213,2010,-0.6119012466266001,0.7183824383442121,0.07094604288100577
101213,2012,0.09952952032162894,-0.03786602131778342,-0.29071633826721616
101215,2012,-0.01973776876199629,1.2386128458387156,0.49803087361790105
101217,1989,,1.0279806713588402,
101217,1993,-0.026567898822265235,-0.795010933004736,-0.46675703956904907
101217,2001,0.43800089286782323,1.157182056041691,1.759620130373836
101217,2017,-0.772146425584581,-0.7856214319833409,-0.9476224354492734
101218,2011,-1.6429637937684725,-0.5930326094039865,-0.406921627341796
101219,1982,-0.5580200125588761,0.1591818989771406,-0.10530935043517488
101220,1991,,-1.2880367264450516,
101220,2014,-1.1092717527702909,0.38509424481971716,0.7717569109844898
101221,1996,-0.31650662826272813,-0.29942366864733083,-1.4528043359635097
101222,1998,-0.23323089295388327,0.8623950705735869,-0.6669253972670323
101222,2011,-0.29694430385327975,1.7399679822388345,-0.1458718748215632
101225,1996,-0.13483500610334356,-0.3192417250056187,0.4555663718717134
101226,2010,0.09559318061224685,0.48888530922991685,-0.8684626797549125
101226,2011,0.40187814423978435,0.38039173355453304,-0.7515549086565861
101226,2017,0.5569450352383344,0.666409145225074,0.22049809111850727
101227,2011,-0.23336026165873477,0.9427874814136773,-1.0591625169596437
101227,2018,-0.3124265650276765,1.4728211727473912,0.3452372620949485
101228,2014,,-0.6545912350673274,
101229,1998,0.5882745234292366,0.05910960751281913,0.7257192664266111
101229,2000,0.1097824734615331,0.25797341221461273,-0.09071306306970948
101229,2003,0.7804299696727246,-0.6149898896735913,0.09752435511317879
101229,2021,-1.3942378010383234,-1.12420829364921,-0.3134768094896725
101232,2023,-0.5408269648261806,0.9008033345514637,0.3191304263969655
101233,2017,0.4417634111226742,-0.5854707622666668,0.8347782229936455
101233,2018,-0.46189590943607167,0.10994128286622062,-0.6536533172935758
101234,2001,-0.0719135818498405,-0.5757582598565208,-1.7742021978853668
101235,2012,-0.907175561584339,-0.9268796980076642,-1.77462888190962
101236,2000,-0.7252178886121844,0.3856014282918245,-0.03763930913191214
101236,2004,-0.18498936357620166,0.5045273766457109,0.8708632844836214
101240,2011,0.23903144366917453,-1.0562758893227289,-0.74294754053605
101241,1990,,-1.4911491457833184,0.07748935514517812
101241,1991,-1.0354822052331394,-1.1526161306586566,-0.2565904775350351
101241,2008,-0.025468094495672555,0.18902351035226564,0.7662622812390611
101241,2017,0.5847920483918091,0.5778290669406209,1.4955360054263513
101243,1995,-0.06625603249838903,-0.13374126384259677,-0.2777705539418703
101244,1981,,-0.5259118059779564,-0.16490371568208875
101244,1984,0.0028355230179993862,-0.9537835636452572,-0.8662302435574666
101244,2004,-0.12737052890042877,-0.21801323539045406,-0.6092408595486783
101244,2020,-0.2799672409563037,0.8707560816410052,1.190147165609041
101244,2021,1.0297490099589837,0.5519126467012614,1.338509738831288
101245,2002,1.1041338340298765,-0.6505371433565644,1.665559018378498
101245,2023,-1.6433701868319222,-0.544039638348718,-1.2337319012705714
101246,2010,0.6178095896221986,0.07245867868691662,0.795893090693511
101249,2011,-0.3685565015378436,1.0284464915833953,1.011028425867674
101249,2014,0.22069665528660287,0.6342579070358344,0.29913520609490474
101250,1998,0.004763023889963636,-0.8116994690741309,-0.9310524323963877
101250,1999,-0.22825650421246932,-0.5960347143478418,-0.34606986785067423
101250,2002,-0.020275341714622624,-0.16764246126340723,0.6560758302848629
101252,2018,-0.41980127757757296,0.2854992670277029,-1.2086724633383148
101253,1988,,-0.7899547119051706,
101253,1990,-0.3037458511202977,-0.15475549854128298,-0.8150103890403244
101255,2021,-0.02413371876291374,0.7607259979179456,1.1107593392866966
101258,2017,0.20247459147329272,-0.17391202455860233,-0.28431927324786294
101259,2021,,0.44318322155499085,-1.93917489973758
101262,2016,1.1166657221621277,0.10481245803017082,0.6474976516512853
101263,2001,-0.6507313110881974,0.5109119428617319,-2.0204767852707843
101264,1979,,0.47711296622155663,0.9802785541866447
101264,2015,-0.010194633396676358,0.7102511408885018,-0.19567778501295474
101265,2018,,0.10062366176224902,-1.0459372108084322
101266,1985,-0.5706359441429374,-0.26043774901300937,0.4482428169804869
101268,1996,-2.0047164307800096,-0.742479953599788,-1.3107179534303108
101268,1999,-0.687495115425537,-0.4065907624326753,-0.8152928615954619
101268,2004,-0.45820433114815784,-0.5448776168547717,-0.7293476597225892
101270,1997,-0.769921557015422,-0.5628707444663354,0.7471615424138517
101270,2004,0.17225534854045899,-0.9719078986745812,1.3651124168220603
101270,2008,0.32274965733245314,-0.4897432800000903,-0.1436958690406124
101270,2009,0.766634351244055,0.536958595809425,0.6492504160150806
101270,2013,-0.43920584191489603,0.7950179231364792,-0.6368530526692521
101270,2014,-0.2021099582890157,0.9583576296534844,0.003379130435470612
101270,2015,0.3891660764780041,0.7688875841579282,0.6546173299663041
101272,2007,0.281221405384211,-0.020692815378242524,0.2540799864869388
101272,2011,-0.12474506655394013,0.2610628502840705,0.2909273927362502
101272,2012,-0.2573456724164535,0.5119837246315938,0.28154001908350795
101274,2008,,-0.8408550317311589,1.5060449816781354
101274,2021,-0.5848644199978562,-0.7447193434373677,0.035593746719416224
101280,2000,0.8347176656327037,-0.32639606903499857,0.3628574928708676
101281,1995,,0.8365363609987688,-0.41147689590416725
101282,1979,0.199250992415574,1.8888472574237343,0.022034829833704195
101282,1990,0.17490384906553993,1.2784637558876515,-1.1408583464556954
101282,1995,-1.0788181579198286,1.438876177922502,-0.8950488872287407
101282,2010,-0.24785077956888904,0.42878679986466733,0.617212740542821
101283,2008,0.798886642367454,0.5064222401323829,1.648471813173875
101284,2008,0.1351620361038241,1.510395432437477,1.6834175425653013
101284,2020,-0.27543569842058857,0.18084165486905932,-0.956061951510347
101285,1999,-0.0383551915974254,-0.15101440831865062,0.46620826887566774
101287,1981,0.4965295388965613,0.6540774573679008,0.13998147664943483
101287,2002,0.5081088296257638,-0.5334151943740421,0.5545143052157466
101288,2022,,-0.1691546426636853,
101290,2012,,-1.606786352179416,-0.41374029883734825
101290,2019,0.006407989692806056,0.23000098279405637,-0.43966365185464
101292,1985,0.11721580352240746,-0.9316003047236951,1.2953789344322095
101297,1994,,-0.8196277450380738,
101298,2012,-0.2531273877804094,-0.5412552512118592,0.23259476610643529
101301,2002,-0.07206298729268136,-1.1106364932448216,0.09287348967171431
101301,2012,-0.5419712563496928,1.4686000210445638,1.6319052431956347
101303,2018,0.2770579632674749,1.0439858317394297,0.49360744085156244
101303,2019,0.41090418372207327,0.8175916243888165,-0.12492989747770393
101304,1997,-0.4130092000092189,-0.500364291624362,-1.000480380089272
101304,2010,-0.03326333041759988,-1.2400262989991828,0.25469810162396805
101304,2020,0.06722579923593812,-0.7398679930105191,-0.5825018208085616
101305,2007,0.31483118708271124,0.5459466893451499,-0.583826036446186
101305,2015,0.23489501392372705,0.2600484424520067,0.05642217888546086
101306,2015,,-0.2655785627403189,-0.834540094776432
101309,2008,-0.5893598285992828,0.4264143855623523,-0.07165025772072825
101309,2023,-0.5365397376024452,-0.08129718928049735,0.15171224755874838
101310,2006,-0.08143535653658308,-0.7858613506246875,-0.2157872855296916
101310,2023,0.40152906649893055,0.004260154836396107,0.6530960082805067
101311,2023,-0.4899936901407227,-0.2202614890279304,-0.6377595827533318
101314,2020,-0.29177628756260265,0.23781670945603417,0.5484810586309073
101314,2021,0.2904394218309976,0.4413324149805908,0.26364543034902593
101315,1998,,0.6092052533359749,
101315,1999,,-1.091200623625146,-0.4690592954675072
101315,2014,0.5035267924565586,0.33799214013428,0.20661751434796283
101315,2023,0.8360963707664052,-0.9210103920178904,1.1374074819338638
101316,1990,0.17063187037628938,0.04023375626822736,-0.5206824461407975
101316,1999,-0.03635221989520976,-0.6841799997900964,-0.6933744265418004
101317,2014,,0.17659949688843152,
101319,2010,,-0.9922406272461433,
101322,2022,0.0036497050474106154,0.10225583531356756,0.15655194008824921
101325,2012,-1.1774834327339585,0.5006649420573087,-0.18236017092849507
101326,2023,1.236673376250011,-0.5745751515159584,2.038419828528984
101328,1998,,-0.7894047572969014,
101328,2019,-0.7923569135938306,-0.6283865757578732,0.40913816388076857
101328,2021,-0.331904478964053,0.056246939644040345,0.04510765005286584
101329,2011,,-0.6087417046381758,-1.8726371459477553
101331,2015,-0.12949841173345833,0.6631881607435339,0.283272441786951
101332,1990,,0.20298381324708992,0.5527696129091861
101333,2011,0.17165424000395713,0.3170891501070255,1.1010054452356017
101333,2017,-0.31880246165139325,0.4949245292637527,0.001526553862239451
101337,2021,0.39845492506247693,-0.3068302745336408,0.7152062921260854
101338,2018,-0.514775682767394,1.5393250917170087,0.2053092105876272
101339,2004,,-0.18286579527696617,-0.7977760388830278
101339,2013,0.3685807660494255,1.2509194356417472,-0.15261082113085894
101339,2018,-0.6047422294393883,0.8212820445935277,-0.9318088523828182
101342,2009,,-1.5243727861146263,1.1919530344429685
101342,2012,-0.6941235272713614,0.3013219353088206,-0.2825635533405753
101344,1991,-0.37407795867610155,0.2755064225268613,0.009209446634393973
101344,1992,-0.19580401536554212,0.043269582083396006,0.3928981725592857
101344,1993,0.030677245380633694,-0.5446389226111202,-0.18290948132220572
101344,2002,0.6660550133808081,0.1935149298378969,0.7997305783309528
101345,2015,,-0.2731903083985304,
101345,2018,0.6053693662427375,-0.7130854094536677,2.023905138360558
101348,2014,,-1.276872878419125,
101348,2021,0.12866188140236465,-0.7986123135316999,-0.35239928241802065
101349,1996,,-0.14860761151513974,
101349,2000,-0.6970249291898711,0.8334183478723949,-0.15367806873891707
101350,2018,0.2518318340746805,-0.09452628343552434,0.17169961929241906
101353,2002,-0.7958667211156215,1.4849209549377076,0.009838353299543792
101354,2022,,-1.7845279560531204,
101355,2002,0.39874433762247036,-1.2528091167460016,-0.4405274704744441
101355,2012,1.1554943373005166,0.1212228054115339,1.0253046927297031
101356,1990,0.39801604310447675,0.5972028916787945,-0.45960910497800184
101356,1994,-0.21380159679712843,0.14045045524400016,-0.4754490231867836
101356,1999,-0.524759276041659,0.4434897183252406,-0.26631458554921356
101360,2023,-0.20705053381485547,-0.8595001412745851,-0.2840333325725331
101362,1981,,-0.3774243939671863,
101362,1992,0.19028212654441012,0.7874518278793042,-0.34900279091985253
101363,1987,,-0.6967501552973472,1.940983322964185
101363,2016,-1.1834747135151849,-0.35850444987806035,-1.2466727144943328
101363,2023,0.02595186678495141,-0.4883874923143618,-1.0204623791721545
101364,2021,-1.6763617348540503,-0.32767414701727793,-1.4822951464909309
101366,2013,-0.17693675898178363,1.4448524014229889,1.5440338356363021
101366,2022,-0.7104907220258093,0.5665258104994798,-0.38002357689354466
101367,1988,-0.038727967092528716,-0.5182152841404702,-0.19233624222272303
101369,2004,1.1310662416032087,0.7799669937612643,0.9361274831634915
101371,2007,-1.1219166693131737,0.17848562513696065,-1.4521784633676127
101373,2002,-0.6876641233598483,-0.5995896276734617,-0.21158356985151597
101373,2017,-0.5833398148262753,1.1767350252317421,-0.7855574609034034
101375,1997,0.7055937230980999,1.0550575367678157,-0.17872443285956763
101376,1979,,0.630501894920589,0.09929228912130289
101376,1980,-0.31556732604044313,0.7677779374411114,0.031925808333391044
101376,1993,0.25628413192272353,0.4602489178036304,0.5032386644920527
101378,2023,0.6370126014397256,0.5736189127310503,0.2599202602507252
101379,2016,0.17519458134746213,0.7132674274638647,0.9988809184995234
101379,2022,-0.29566820408524463,1.5391664811963357,0.1467819229714323
101380,1998,,-1.566829839730536,-1.92532138709904
101380,1999,-1.569299153268664,-1.2338692558877937,-1.104103021730088
101380,2009,-0.6026337065234365,0.6252151906489302,0.03456247429041045
101380,2015,-0.44044534897477466,-0.7916324690498203,-0.11112364528680574
101380,2018,0.7372200277907749,0.26432602800572075,0.44280160535996616
101381,1987,0.4026376339591835,-0.3378193478963425,0.8612748175609735
101381,1995,0.2441292650835796,-0.10136186361710105,-0.18976961833083048
101381,2000,-0.8467068951489871,-0.10547815626653016,-1.175798937784504
